Date	open	high	low	close	volume	MarketCap
Mar 12, 2017	NT$666.03	NT$727.25	NT$663.38	NT$727.25	NT$2,315,660,014	NT$65,231,530,081
Mar 11, 2017	NT$601.17	NT$669.86	NT$589.77	NT$666.27	NT$2,145,658,329	NT$59,741,466,062
Mar 10, 2017	NT$550.59	NT$610.11	NT$548.61	NT$599.98	NT$2,715,773,538	NT$53,778,600,803
Mar 09, 2017	NT$514.16	NT$552.25	NT$505.71	NT$548.60	NT$970,797,142	NT$49,156,589,534
Mar 08, 2017	NT$582.75	NT$582.75	NT$513.89	NT$513.89	NT$1,367,328,565	NT$46,030,636,889
Mar 07, 2017	NT$605.70	NT$607.27	NT$576.73	NT$584.34	NT$1,174,707,979	NT$52,322,275,054
Mar 06, 2017	NT$595.92	NT$621.26	NT$590.74	NT$605.91	NT$1,002,332,594	NT$54,235,425,387
Mar 05, 2017	NT$572.03	NT$600.49	NT$563.67	NT$596.75	NT$829,052,731	NT$53,396,526,932
Mar 04, 2017	NT$603.39	NT$620.02	NT$575.62	NT$575.62	NT$845,302,180	NT$51,487,864,487
Mar 03, 2017	NT$586.29	NT$636.31	NT$566.84	NT$599.10	NT$2,951,442,359	NT$53,569,574,533
Mar 02, 2017	NT$533.80	NT$595.24	NT$521.45	NT$585.31	NT$2,572,118,838	NT$52,318,024,475
Mar 01, 2017	NT$485.61	NT$532.30	NT$476.77	NT$531.65	NT$1,376,713,383	NT$47,504,367,905
Feb 28, 2017	NT$473.42	NT$492.08	NT$463.39	NT$484.65	NT$2,006,338,975	NT$43,290,379,658
Feb 27, 2017	NT$444.47	NT$480.30	NT$437.37	NT$471.76	NT$970,308,547	NT$42,123,930,496
Feb 26, 2017	NT$414.32	NT$445.75	NT$410.57	NT$445.04	NT$622,424,875	NT$39,723,650,332
Feb 25, 2017	NT$400.41	NT$420.64	NT$397.86	NT$415.27	NT$568,064,035	NT$37,053,152,275
Feb 24, 2017	NT$403.55	NT$406.56	NT$395.82	NT$401.55	NT$601,423,440	NT$35,816,616,876
Feb 23, 2017	NT$387.63	NT$406.39	NT$386.58	NT$403.67	NT$446,836,649	NT$35,993,058,088
Feb 22, 2017	NT$390.45	NT$392.77	NT$386.31	NT$387.76	NT$318,856,698	NT$34,561,877,065
Feb 21, 2017	NT$379.78	NT$392.97	NT$375.72	NT$389.82	NT$467,205,324	NT$34,733,739,840
Feb 20, 2017	NT$394.18	NT$398.24	NT$383.83	NT$383.83	NT$401,254,078	NT$34,187,940,691
Feb 19, 2017	NT$394.77	NT$396.48	NT$391.59	NT$392.95	NT$240,224,192	NT$34,987,937,811
Feb 18, 2017	NT$391.42	NT$395.03	NT$390.51	NT$394.55	NT$288,596,308	NT$35,118,504,859
Feb 17, 2017	NT$397.02	NT$397.31	NT$389.82	NT$390.18	NT$358,171,470	NT$34,717,229,973
Feb 16, 2017	NT$397.29	NT$397.29	NT$385.72	NT$396.76	NT$1,168,503,945	NT$35,290,299,579
Feb 15, 2017	NT$401.04	NT$401.04	NT$388.65	NT$397.35	NT$567,881,849	NT$35,329,579,527
Feb 14, 2017	NT$349.98	NT$413.37	NT$349.98	NT$403.90	NT$1,330,642,704	NT$35,899,411,876
Feb 13, 2017	NT$352.74	NT$353.09	NT$346.25	NT$349.21	NT$223,618,305	NT$31,027,409,921
Feb 12, 2017	NT$351.43	NT$352.92	NT$349.90	NT$352.85	NT$193,923,715	NT$31,339,886,712
Feb 11, 2017	NT$349.50	NT$353.86	NT$348.00	NT$351.31	NT$233,533,072	NT$31,192,162,417
Feb 10, 2017	NT$342.69	NT$351.99	NT$334.51	NT$349.95	NT$369,661,883	NT$31,060,174,922
Feb 09, 2017	NT$355.78	NT$360.83	NT$332.09	NT$343.22	NT$572,451,733	NT$30,452,246,033
Feb 08, 2017	NT$358.10	NT$360.90	NT$348.89	NT$354.72	NT$300,647,878	NT$31,461,317,144
Feb 07, 2017	NT$353.38	NT$359.09	NT$353.07	NT$356.17	NT$235,984,765	NT$31,578,327,750
Feb 06, 2017	NT$350.13	NT$353.88	NT$349.84	NT$351.23	NT$175,635,979	NT$31,129,120,893
Feb 05, 2017	NT$352.55	NT$353.90	NT$348.69	NT$349.80	NT$183,108,541	NT$30,991,399,046
Feb 04, 2017	NT$342.89	NT$354.37	NT$342.89	NT$352.28	NT$435,652,135	NT$31,200,016,381
Feb 03, 2017	NT$336.05	NT$345.44	NT$334.27	NT$345.44	NT$400,863,624	NT$30,583,334,644
Feb 02, 2017	NT$336.07	NT$340.85	NT$330.33	NT$338.76	NT$318,450,113	NT$29,981,795,129
Feb 01, 2017	NT$336.51	NT$339.83	NT$330.73	NT$336.23	NT$402,646,574	NT$29,746,626,039
Jan 31, 2017	NT$331.47	NT$337.26	NT$330.87	NT$336.60	NT$365,501,260	NT$29,768,895,873
Jan 30, 2017	NT$330.86	NT$337.80	NT$330.00	NT$333.30	NT$253,561,893	NT$29,466,794,112
Jan 29, 2017	NT$333.03	NT$333.28	NT$329.56	NT$330.58	NT$147,883,503	NT$29,215,932,253
Jan 28, 2017	NT$332.29	NT$333.71	NT$328.86	NT$333.14	NT$207,502,632	NT$29,431,296,838
Jan 27, 2017	NT$333.27	NT$333.99	NT$328.81	NT$331.80	NT$226,372,585	NT$29,302,723,315
Jan 26, 2017	NT$330.96	NT$334.11	NT$329.28	NT$331.65	NT$265,124,426	NT$29,279,343,145
Jan 25, 2017	NT$333.25	NT$333.25	NT$329.03	NT$331.74	NT$211,887,507	NT$29,277,087,819
Jan 24, 2017	NT$336.52	NT$337.92	NT$331.61	NT$333.53	NT$261,220,015	NT$29,424,257,839
Jan 23, 2017	NT$337.52	NT$341.77	NT$336.23	NT$341.02	NT$229,026,123	NT$30,074,004,992
Jan 22, 2017	NT$343.67	NT$345.61	NT$333.15	NT$337.15	NT$273,376,530	NT$29,722,387,465
Jan 21, 2017	NT$333.76	NT$345.80	NT$333.27	NT$343.64	NT$376,034,400	NT$30,283,590,340
Jan 20, 2017	NT$328.23	NT$340.11	NT$327.14	NT$334.99	NT$347,383,473	NT$29,510,728,225
Jan 19, 2017	NT$323.38	NT$329.81	NT$321.44	NT$328.33	NT$263,607,281	NT$28,914,106,569
Jan 18, 2017	NT$322.64	NT$329.54	NT$311.32	NT$320.49	NT$338,048,247	NT$28,212,960,093
Jan 17, 2017	NT$305.41	NT$336.17	NT$302.40	NT$326.41	NT$582,710,568	NT$28,723,742,066
Jan 16, 2017	NT$312.13	NT$313.47	NT$302.66	NT$304.33	NT$471,738,029	NT$26,771,419,378
Jan 15, 2017	NT$310.21	NT$315.59	NT$302.89	NT$312.58	NT$468,284,124	NT$27,487,149,730
Jan 14, 2017	NT$308.86	NT$312.15	NT$298.05	NT$304.45	NT$633,907,848	NT$26,762,583,009
Jan 13, 2017	NT$309.89	NT$310.73	NT$300.03	NT$308.07	NT$790,450,164	NT$27,071,342,442
Jan 12, 2017	NT$310.24	NT$321.81	NT$292.82	NT$314.70	NT$971,872,119	NT$27,644,241,230
Jan 11, 2017	NT$336.82	NT$340.73	NT$302.16	NT$310.50	NT$857,064,472	NT$27,265,271,753
Jan 10, 2017	NT$332.70	NT$342.97	NT$330.14	NT$338.47	NT$349,064,295	NT$29,710,784,464
Jan 09, 2017	NT$330.55	NT$345.61	NT$324.87	NT$330.93	NT$824,245,797	NT$29,037,822,886
Jan 08, 2017	NT$315.92	NT$332.63	NT$314.52	NT$329.27	NT$533,651,200	NT$28,882,456,608
Jan 07, 2017	NT$327.71	NT$328.97	NT$306.75	NT$315.75	NT$740,915,200	NT$27,686,224,745
Jan 06, 2017	NT$328.54	NT$339.51	NT$307.51	NT$327.55	NT$941,358,764	NT$28,710,037,776
Jan 05, 2017	NT$363.88	NT$383.35	NT$303.13	NT$330.59	NT$1,339,769,019	NT$28,966,673,548
Jan 04, 2017	NT$312.96	NT$363.47	NT$308.14	NT$362.67	NT$1,323,203,330	NT$31,766,133,794
Jan 03, 2017	NT$270.83	NT$323.30	NT$268.98	NT$314.51	NT$1,087,438,968	NT$27,537,899,864
Jan 02, 2017	NT$264.85	NT$273.46	NT$261.08	NT$271.58	NT$472,583,154	NT$23,770,212,230
Jan 01, 2017	NT$258.94	NT$274.80	NT$258.94	NT$265.11	NT$477,881,616	NT$23,195,481,254
Dec 31, 2016	NT$264.42	NT$264.66	NT$256.57	NT$258.51	NT$294,117,925	NT$22,609,775,391
Dec 30, 2016	NT$267.63	NT$273.32	NT$260.04	NT$263.44	NT$449,067,212	NT$23,032,491,002
Dec 29, 2016	NT$243.39	NT$275.29	NT$243.39	NT$267.44	NT$889,196,495	NT$23,373,799,362
Dec 28, 2016	NT$230.71	NT$246.04	NT$228.56	NT$242.69	NT$563,252,898	NT$21,203,087,522
Dec 27, 2016	NT$234.41	NT$235.90	NT$228.42	NT$231.01	NT$282,802,921	NT$20,175,246,203
Dec 26, 2016	NT$229.45	NT$235.94	NT$226.73	NT$234.01	NT$187,776,015	NT$20,430,537,733
Dec 25, 2016	NT$233.51	NT$235.98	NT$229.46	NT$230.62	NT$278,730,281	NT$20,126,987,135
Dec 24, 2016	NT$229.89	NT$238.03	NT$229.89	NT$233.54	NT$245,115,535	NT$20,373,910,495
Dec 23, 2016	NT$243.01	NT$246.69	NT$229.67	NT$229.83	NT$629,031,343	NT$20,043,604,464
Dec 22, 2016	NT$252.96	NT$253.18	NT$240.23	NT$242.90	NT$524,447,441	NT$21,175,802,710
Dec 21, 2016	NT$245.50	NT$254.47	NT$245.47	NT$253.53	NT$300,912,981	NT$22,094,457,557
Dec 20, 2016	NT$244.16	NT$247.74	NT$242.17	NT$245.00	NT$201,932,583	NT$21,343,241,796
Dec 19, 2016	NT$252.25	NT$252.25	NT$244.42	NT$245.02	NT$188,950,637	NT$21,336,904,961
Dec 18, 2016	NT$251.51	NT$253.83	NT$247.00	NT$251.67	NT$188,462,970	NT$21,908,235,665
Dec 17, 2016	NT$251.36	NT$252.75	NT$240.64	NT$252.03	NT$272,058,332	NT$21,931,592,625
Dec 16, 2016	NT$250.54	NT$252.95	NT$248.80	NT$250.51	NT$165,088,908	NT$21,791,713,133
Dec 15, 2016	NT$261.74	NT$261.74	NT$245.44	NT$248.81	NT$419,039,785	NT$21,635,970,519
Dec 14, 2016	NT$268.66	NT$270.80	NT$262.22	NT$262.74	NT$233,242,887	NT$22,839,132,524
Dec 13, 2016	NT$270.34	NT$270.68	NT$264.80	NT$267.25	NT$142,342,323	NT$23,222,228,114
Dec 12, 2016	NT$260.35	NT$273.50	NT$259.48	NT$270.83	NT$289,814,946	NT$23,524,591,157
Dec 11, 2016	NT$258.30	NT$262.82	NT$257.55	NT$260.43	NT$176,263,718	NT$22,613,665,788
Dec 10, 2016	NT$268.21	NT$271.08	NT$254.81	NT$258.26	NT$257,724,540	NT$22,416,516,216
Dec 09, 2016	NT$259.31	NT$275.37	NT$255.69	NT$268.13	NT$410,040,860	NT$23,264,621,095
Dec 08, 2016	NT$266.37	NT$281.55	NT$261.51	NT$261.51	NT$509,724,707	NT$22,682,026,355
Dec 07, 2016	NT$252.35	NT$273.00	NT$234.25	NT$267.91	NT$710,546,934	NT$23,228,314,868
Dec 06, 2016	NT$217.55	NT$253.30	NT$191.15	NT$251.58	NT$1,620,008,935	NT$21,804,652,152
