Date,tic,open,high,low,close,volume,macd,rsi,cci,adx
20140511,Bitcoin,13665.26,13707.98,13047.54,13212.66,368837429,-234.43640599572063,43.303547463332364,-50.41186859902984,27.415106810825108
20140512,Bitcoin,13195.11,13314.24,13072.52,13290.21,222288396,-227.30751048230923,43.742913273418125,-60.982083469729055,27.415106810825108
20140513,Bitcoin,13334.24,13347.68,13196.4,13308.26,232016634,-217.7080505481881,43.847688033626525,-60.239923918150126,26.25561526089809
20140514,Bitcoin,13292.66,13475.7,13289.98,13394.63,285799203,-200.90520242565253,44.36063278391665,-50.99580256581078,21.72254007971327
20140515,Bitcoin,13408.47,13579.43,13393.19,13502.54,222288366,-176.9481591464537,45.00987933254955,-38.86909177778852,18.051378226309826
20140516,Bitcoin,13493.16,13591.94,13420.11,13513.43,195289016,-155.30269279319873,45.076786531814,-33.79918599090656,17.594148073075434
20140517,Bitcoin,13512.97,13629.46,13488.36,13536.67,88830297,-134.73972176378084,45.22391971475901,-25.690998668539823,16.15183646665999
20140518,Bitcoin,13530.58,13562.72,13412.46,13457.09,86177864,-123.37886381708086,44.798799132891574,-32.04465640013088,18.318248561968556
20140519,Bitcoin,13451.42,13496.02,13361.68,13454.59,188246206,-113.26858243805873,44.78511753005941,-34.38971800908029,19.80020484484432
20140520,Bitcoin,13449.4,14809.66,13440.42,14637.29,1215269213,-10.51104353138362,51.96455287776094,96.69825717367276,20.224445461062405
20140521,Bitcoin,14646.87,14905.22,14577.19,14826.87,440973900,85.11218857346103,52.97840056167499,176.1396647725102,22.244506717946543
20140521,Monero,74.58,79.83,37.12,48.31,7433181,0.0,,,
20140522,Bitcoin,14837.74,15842.11,14781.71,15818.68,997723408,237.59427810789384,57.79891824189389,266.4809466950923,38.55174509110805
20140522,Monero,47.93,66.01,40.98,63.19,4008142,0.333846153846153,100.0,66.66666666666639,
20140523,Bitcoin,15831.91,16321.0,15662.09,15666.49,1052058491,342.2799097584357,56.873397100999725,288.0595405893876,44.86936109342474
20140523,Monero,61.77,103.43,61.77,89.23,8036248,1.232885105918001,100.0,100.00000000000006,100.0
20140524,Bitcoin,15686.24,15810.24,15542.64,15809.28,346186427,431.70644445105427,57.533404810923486,246.00499234092163,41.004007667272106
20140524,Monero,87.92,120.85,78.81,111.46,7466883,2.4141764449768743,100.0,99.51472484174234,100.0
20140525,Bitcoin,15811.99,17354.87,15811.99,17207.66,1415245082,607.7465869544922,63.23377961912744,295.01373681097346,56.90011491766755
20140525,Monero,121.72,121.72,84.39,94.49,8536122,2.3299726430646217,77.73929406233674,69.19612110526458,100.0
20140526,Bitcoin,17201.79,17713.45,17019.32,17563.98,901939779,766.9999849692194,64.49022088927708,272.4815273768345,59.601338562399775
20140526,Monero,96.91,113.27,69.6,90.97,6627556,2.0850417380220563,74.1952499965324,35.729359851634,51.88935197880693
20140527,Bitcoin,17530.07,17738.57,16682.92,17188.73,1144382880,853.2289881299021,62.17540945406772,208.1463890739603,50.163297814128306
20140527,Monero,91.29,91.29,62.14,66.45,2936862,0.781253725006593,55.848120005087004,-30.39568195279846,34.45085221813456
20140528,Bitcoin,17226.08,17428.16,16990.3,17381.11,580984680,926.3286185808192,62.88200155833486,179.6733073228063,50.163297814128306
20140528,Monero,67.47,85.75,57.41,68.34,5352806,-0.015649646582659216,56.70186047004482,-38.37571794803084,24.743812372152814
20140529,Bitcoin,17344.65,17367.7,16901.23,17099.38,563011241,950.6547950440308,61.15139887553533,149.08404287280706,47.523865919225585
20140529,Monero,66.37,75.06,50.46,50.46,3285080,-1.4543440144704647,47.6792003884039,-77.61036941023974,12.038695711793473
20140530,Bitcoin,17035.65,18543.23,17035.05,18449.29,959018248,1066.1334757083278,65.81481269670813,168.65051010848748,57.95106420682825
20140530,Monero,50.27,55.97,32.47,47.0,3576852,-2.6319784749078394,46.20729572728553,-113.94761071845973,12.593955885851503
20140531,Bitcoin,18464.45,18735.2,18128.09,18704.07,453061929,1164.6972541672167,66.59768144993859,167.17970094736336,59.360726486372094
20140531,Monero,47.24,68.52,42.22,58.14,3520796,-2.852554621042657,51.2226463574741,-64.21536520874267,3.2658917485859718
20140601,Bitcoin,18704.55,20138.67,18590.98,18900.57,1357320409,1244.258294381334,67.19703702255651,171.16731688552125,67.79760364702724
20140601,Monero,58.08,76.94,46.04,52.11,3916754,-3.3066952503865394,48.6811242026364,-52.587642269005265,12.14153069172523
20140602,Bitcoin,18883.05,19958.28,18556.16,19811.93,1363051498,1364.8770462798275,69.79722886407713,158.87150945888916,66.87879247397804
20140602,Monero,52.92,58.23,47.96,51.86,1429674,-3.613755614796034,48.57774927222938,-70.23986661179175,12.14153069172522
20140603,Bitcoin,19876.61,20284.67,19582.74,20088.9,1223310487,1465.8444163006243,70.5315988443214,158.8159911879068,68.60153623850972
20140603,Monero,52.08,63.06,49.76,58.1,2748259,-3.435012738528343,51.25069941574867,-49.98438001559135,17.125802975718297
20140604,Bitcoin,20039.23,20092.99,18756.37,19283.07,1133982501,1464.1245386476548,65.72195874833903,126.34507797861856,47.796013204718584
20140604,Monero,58.03,59.75,51.45,54.25,1559394,-3.4848514572763847,49.60494823960798,-54.95017043184351,17.125802975718287
20140605,Bitcoin,19251.39,19925.69,19221.9,19797.52,889527639,1487.0222006714248,67.19915071177564,123.65778565662642,47.796013204718605
20140606,Bitcoin,19791.68,19854.21,19582.17,19624.13,560776602,1474.2090892205088,66.2044052659477,114.72226910759926,47.796013204718605
20140606,Monero,43.89,45.25,35.23,37.25,3021063,-4.509912364301492,43.259563507069124,-112.92284439719893,3.8135450911910467
20140607,Bitcoin,19612.19,19714.89,19353.66,19655.62,475817553,1449.8714110601504,66.29813426736699,102.6636939604472,41.88221075093003
20140607,Monero,37.21,50.7,36.41,40.84,1326052,-5.0135310144063965,44.802061476437224,-92.57471687520864,2.4503657644197876
20140608,Bitcoin,19656.37,19773.11,19610.63,19690.76,258511842,1417.0735843938055,66.40568960809733,98.60679437862842,42.50873323154568
20140608,Monero,40.84,43.17,37.26,40.08,1219414,-5.385592183459579,44.53690978062332,-97.0827847905212,2.4503657644198045
20140609,Bitcoin,19675.76,19737.67,19338.23,19481.26,572152654,1358.5423603902636,65.1238791081542,87.67469798337984,35.218167703763164
20140609,Monero,39.98,49.24,38.09,45.74,1695571,-5.242936354565927,46.955503062241505,-76.37610147776506,9.407098169446003
20140610,Bitcoin,19491.51,19778.56,19387.22,19584.7,537133299,1305.4370857351096,65.46437633425842,84.64225336366195,35.745635649881635
20140610,Monero,44.33,71.74,39.22,51.74,5475231,-4.678610802064192,49.376365844564354,-33.97572598267647,29.366513653019855
20140611,Bitcoin,19582.58,19698.06,18963.76,18977.94,754410724,1200.6238327689352,61.80298186761874,69.80608169977098,24.52165976610486
20140611,Monero,51.69,65.11,45.95,48.61,2570344,-4.393600904615639,48.189508078887094,-37.78556870145445,29.366513653019847
20140612,Bitcoin,19006.01,19146.46,17201.03,17611.5,1524818094,995.9751721739813,54.67847571208316,29.2690938531956,8.970328110560787
20140612,Monero,48.59,65.17,45.8,52.06,3259113,-3.889178663705394,49.57164902963001,-32.29733997516094,29.14975155015147
20140613,Bitcoin,17559.17,18441.81,17559.17,17992.89,1070306986,854.671628365264,56.13840476515227,26.278178792839256,8.970328110560787
20140613,Monero,49.52,58.68,48.71,57.7,2525425,-3.0686983999927833,51.74850002727841,-28.7799982084918,29.14975155015147
20140614,Bitcoin,18007.36,18023.07,16480.88,17306.31,1153473970,679.5217410169207,52.961303812096745,-3.1345632644543078,23.37612561648749
20140614,Monero,57.75,84.49,56.23,70.2,8300647,-1.5358927120975991,56.09392920033324,43.5156947948908,46.706979694725526
20140615,Bitcoin,17263.44,17773.29,16632.86,17773.29,706837478,571.7620138683669,54.76265521718467,-3.6413122391418518,23.376125616487506
20140615,Monero,69.69,82.33,67.5,80.69,4515794,0.40324531640590067,59.27770743066191,70.73689065952593,46.70697969472552
20140616,Bitcoin,17764.65,18246.38,17597.36,17750.83,859608063,479.0293473041602,54.658510872747414,10.159202178309656,14.30705184314807
20140616,Monero,81.57,106.42,78.51,95.47,13152311,2.945840522716715,63.17029732625589,134.0726250531831,57.847674996420075
20140617,Bitcoin,17750.54,18329.72,17714.95,18328.97,558011987,446.9906097834428,56.84395330371408,16.14933663531014,12.746393319569439
20140617,Monero,94.59,99.27,81.68,84.62,6854492,4.123387529480652,58.89502666142575,103.73328061968856,57.84767499642008
20140618,Bitcoin,18336.3,18520.16,18174.79,18281.91,537128202,413.0440188058783,56.61417398986457,20.159451369274702,9.107593094953305
20140618,Monero,87.32,89.75,73.92,83.91,5506060,4.942728283723184,58.626432831938864,74.31923739205857,46.569522836766915
20140619,Bitcoin,18242.1,18367.23,17910.54,17942.13,384114000,354.6582034800849,54.95495890431149,0.05566452661121084,13.25995973596911
20140619,Monero,83.45,105.74,80.43,93.96,8518860,6.248994061341207,61.216412514675916,111.37492787883937,53.83498404945063
20140620,Bitcoin,17898.16,17968.63,17609.17,17800.61,543297636,293.5920754025028,54.26966336527996,-24.49005232035982,17.836085279176057
20140620,Monero,94.85,137.39,93.56,136.65,16291169,10.2967940884797,69.58337412512553,201.88043669753725,64.14967425139359
20140621,Bitcoin,17801.43,17974.87,17623.29,17840.84,277549856,245.60943192738705,54.43674979656437,-30.157878883607395,17.69865005335372
20140621,Monero,129.93,175.55,124.07,150.25,21681464,14.333612404798274,71.6023807318962,254.7189379796723,72.16516615102411
20140622,Bitcoin,17868.18,18170.82,17829.89,18059.16,326167835,222.62142034543285,55.35254887531375,-22.226929000032307,13.264229255977689
20140622,Monero,149.31,156.28,120.5,130.34,14752140,15.856363713554032,65.06190843200437,182.29473719828275,68.39984260046369
20140623,Bitcoin,18055.8,18087.31,17581.5,17810.61,421403193,182.25871450448176,54.07256073813674,-44.386396235638344,17.477232009876325
20140623,Monero,128.26,144.53,112.91,119.4,12992530,16.053272194882737,61.85050957140282,138.80616045975762,60.42597609375125
20140624,Bitcoin,17809.0,17898.98,17460.81,17460.81,424106537,120.67028875679534,52.31141976035466,-65.41985457457898,19.507939732573444
20140624,Monero,117.71,121.97,88.6,98.31,4527283,14.451598270535825,56.307841805779624,77.07246286944381,38.04607240382522
20140625,Bitcoin,17428.09,17481.71,16943.3,16964.59,619700054,31.478857808782777,49.925177573435754,-102.01693901486202,27.66668135072531
20140625,Monero,96.69,101.48,78.88,101.48,6505717,13.269709956882537,56.90828957712266,53.53473930549032,30.27823053253143
20140626,Bitcoin,16955.8,17419.79,16913.69,17405.05,438944205,-3.6396747934231826,51.93831076843797,-92.98394638912835,28.112345609692984
20140626,Monero,98.2,101.11,84.0,86.67,3526313,11.078708867917072,53.3639236949165,44.37981528728613,30.278230532531435
20140627,Bitcoin,17406.94,17970.71,17364.66,17884.98,623293197,7.155006651246367,54.02183890786393,-55.64996724579406,14.12704473005579
20140627,Monero,89.27,89.97,62.06,65.88,7505505,7.666792012533691,48.937738340329126,-5.245231147185329,13.766636909717539
20140628,Bitcoin,17912.4,18073.74,17817.95,17836.82,400603190,11.690586089869612,53.77981876632214,-45.197426317017126,11.689612922416272
20140628,Monero,69.44,86.69,67.21,76.36,5530603,5.703635807336681,51.05474623233006,5.569236108290965,13.766636909717517
20140629,Bitcoin,17830.33,18061.87,17825.24,18021.18,266034353,29.811881402609288,54.585530832039574,-40.04900613072322,11.689612922416268
20140629,Monero,76.3,82.39,67.7,76.07,4141479,4.07965648194596,50.99422560746706,0.2460838455371942,13.766636909717514
20140630,Bitcoin,18018.34,19290.14,17936.5,19129.93,1388029760,132.08493223131882,59.028933602237736,26.67223556893982,13.481859290751721
20140630,Monero,76.13,80.78,72.92,74.89,3724793,2.6715815441007322,50.741042959662686,-0.4050225405976935,13.76663690971752
20140701,Bitcoin,19152.58,19644.3,19114.23,19135.11,1148044964,211.12079777666077,59.04829839149512,68.15247652909846,19.10146504295421
20140701,Monero,74.81,79.06,69.81,70.04,2942509,1.1670068272296703,49.69202571911652,-11.758683709937268,11.159039886092065
20140702,Bitcoin,19160.6,19628.1,19079.95,19454.77,770211498,296.1292069849369,60.247740035194504,75.8295648251803,18.30638317706399
20140702,Monero,69.88,76.04,67.46,69.11,3021730,-0.09574472060153028,49.48907200049378,-19.57691481122545,9.138466752565762
20140703,Bitcoin,19440.42,19440.42,19157.64,19272.75,566063477,344.84019577154686,59.225923134850035,72.22408450036195,18.30638317706398
20140703,Monero,68.86,84.37,66.75,78.97,5034556,-0.32329370007377634,51.65469015237,-4.409477251263732,14.993416652349648
20140704,Bitcoin,19255.58,19368.69,18800.27,18838.77,664225164,344.46369360408426,56.847876171131965,49.84797664867207,9.591226431694626
20140704,Monero,78.99,89.55,75.9,78.99,4437338,-0.49621351082770104,51.65903913979054,8.148713489703132,18.485051620895362
20140705,Bitcoin,18819.79,18917.51,18761.62,18864.78,272039958,342.3174052814866,56.95503423269736,40.473296745309874,8.665772301473122
20140705,Monero,78.94,78.95,72.75,73.77,2047169,-1.0302766434872694,50.43407981224755,-14.512799144226904,15.403705274402776
20140706,Bitcoin,18874.19,19079.76,18855.9,18994.73,301140000,347.0986647437021,57.500497746281376,56.3866027149078,12.00048403290015
20140706,Monero,73.8,74.17,68.35,71.63,2320179,-1.6028288085108784,49.93194497226279,-31.70019411225704,11.089930487452667
20140707,Bitcoin,18984.46,19035.06,18433.08,18644.57,532181300,318.9618867985846,55.53870731187724,35.28133953359931,1.660681049665005
20140707,Monero,71.68,71.71,58.21,59.46,3327179,-2.9795422427648077,47.16911569157365,-64.02933097785797,1.7228311049179965
20140708,Bitcoin,18627.29,18750.71,18577.54,18694.55,299364560,297.2686787378807,55.76156812338044,37.900621983592124,1.660681049665004
20140708,Monero,59.25,70.66,58.92,70.32,2842179,-3.177285500574172,49.73649952025786,-56.76814563916533,1.7228311049179827
20140709,Bitcoin,18694.11,18747.24,18615.62,18672.82,293592585,275.15170511282486,55.636139878895435,43.45271263002812,1.6606810496650009
20140709,Monero,68.73,69.08,59.37,60.07,2079662,-4.0960296340562365,47.48349087642637,-74.57376478775215,1.7228311049179847
20140710,Bitcoin,18666.68,18705.22,18293.84,18425.77,474435913,234.98352380394863,54.20221696613712,26.94463793263648,6.3742522627293905
20140710,Monero,60.61,62.47,55.67,56.53,2661839,-5.045585870170314,46.72724936659099,-92.74037440835231,1.961690470738716
20140711,Bitcoin,18444.36,18905.69,18417.65,18903.21,492530961,238.91531728204063,56.44635969195847,62.43284075918309,1.0551103023084982
20140711,Monero,55.73,57.47,51.44,53.68,3489480,-5.954833147174625,46.11556099683464,-108.07954086034495,6.117445164358145
20140712,Bitcoin,18921.68,19064.72,18774.98,18976.54,399136905,245.1218768951585,56.78283133614585,80.02291207163265,3.055638872843906
20140712,Monero,53.74,58.05,51.53,51.85,1957657,-6.742471336723369,45.718024551972775,-109.39034599957508,5.462202377826951
20140713,Bitcoin,18991.63,19006.9,18712.9,18760.45,338108995,229.95543067193648,55.4763355366168,62.3757894777698,1.3355111099859782
20140713,Monero,51.89,59.13,43.8,53.56,3654757,-7.148114848163537,46.166614383111536,-114.79370982000181,13.106182301737537
20140714,Bitcoin,18762.4,18785.76,18485.71,18545.39,380505126,198.29860962150633,54.19258952726699,32.926271340329976,4.875771530899312
20140714,Monero,53.55,59.55,48.55,59.02,3003004,-6.954986266449289,47.59705317498793,-97.91763774035081,12.57749469601214
20140715,Bitcoin,18562.68,18716.72,18551.87,18610.28,325543608,176.41225828853567,54.521080070976474,31.860204715513216,4.875771530899312
20140715,Monero,58.4,65.75,53.52,63.24,4077978,-6.3921731041404115,48.68720336694915,-75.52473157650995,4.8442210564075285
20140716,Bitcoin,18674.07,18706.47,18473.29,18517.57,395762013,149.85953672977848,53.94927916314189,21.728281355703846,7.125683191811685
20140716,Monero,64.86,87.92,61.52,81.24,10610675,-4.460335602038683,53.001390196745476,-16.246860674887028,16.95985135560268
20140717,Bitcoin,18474.59,18766.78,18230.68,18670.86,496720816,139.57538671281145,54.76081125415678,18.82727649317106,13.850600422942744
20140717,Monero,81.06,107.31,79.07,89.25,15092891,-2.264533094526385,54.75264650988843,37.999405595890316,30.47732168014542
20140718,Bitcoin,18661.74,18866.95,18604.85,18853.94,424530629,144.53073717115694,55.72481774791909,45.51193890798919,10.324804668293284
20140718,Monero,90.94,98.56,73.62,78.71,10444855,-1.3503941815074967,52.10954794292831,7.834298772986988,24.39335432636239
20140719,Bitcoin,18856.11,18856.11,18719.17,18836.59,216444239,145.3821040525254,55.60864899495322,46.77877086810785,10.324804668293297
20140719,Monero,77.7,91.97,76.25,86.28,5079046,-0.020987544750425968,53.76772917098587,13.501287923388766,24.393354326362385
20140720,Bitcoin,18837.91,18837.91,18664.57,18698.28,172630796,133.35991200410717,54.66880108638517,34.9052221320885,12.021794673695108
20140720,Monero,86.29,87.73,77.46,78.9,3502084,0.4373568265243648,51.95354253739683,6.347029218739056,24.39335432636239
20140721,Bitcoin,18699.78,18703.98,18554.7,18647.66,321035643,118.38326326551396,54.321203752357576,18.358309264022367,15.462949568916793
20140721,Monero,80.14,94.23,79.34,92.47,7286906,1.8647330851686377,54.85123872845171,53.15991511395139,29.202601343835877
20140722,Bitcoin,18649.52,18710.21,18610.08,18627.88,287798314,103.72253349935636,54.181946157285246,18.189483595877125,15.189853174706137
20140722,Monero,92.48,99.42,90.3,95.94,7853609,3.2362773306036132,55.56022240892004,104.0693447045988,32.848388017087096
20140723,Bitcoin,18624.37,18723.56,18539.52,18573.16,331532151,86.6893218068908,53.78733208630694,8.94520559037736,17.55084111799751
20140723,Monero,95.95,97.14,85.07,87.4,8244256,3.5975251862782613,53.424321657119535,89.98456431762024,25.866359007853028
20140724,Bitcoin,18553.9,18581.85,17837.2,18021.9,626470140,28.383654318713525,49.99279311786149,-78.88521669510601,36.391673428486236
20140724,Monero,87.37,89.04,68.43,70.78,8761783,2.522617618517586,49.586564266274046,11.579868560800596,6.779719740192417
20140725,Bitcoin,18024.31,18190.7,17895.88,18011.63,367955218,-18.440071906818048,49.92491441061343,-119.0421566871118,36.391673428486236
20140725,Monero,70.92,81.35,69.24,81.35,5480209,2.489673693527905,51.8616457881226,24.57371069756034,6.779719740192404
20140726,Bitcoin,18027.01,18043.37,17799.91,17855.32,322242907,-67.3837227889635,48.87996180056634,-165.30438167042843,38.583113027643435
20140726,Monero,80.81,82.91,75.35,78.6,3755590,2.2173618228880514,51.23929566237221,40.087793429110604,8.269871386307637
20140727,Bitcoin,17851.1,17949.09,17783.91,17796.56,232978125,-109.64914903864701,48.48531573721724,-181.3787209072431,38.957907460752814
20140727,Monero,78.58,79.28,73.42,76.46,3351232,1.80893881903296,50.74904219561088,20.572393791631033,6.028372313190819
20140728,Bitcoin,17805.1,17818.16,17237.14,17551.99,578873875,-161.02253646263125,46.856429469308914,-236.61767946437203,50.08506491807226
20140728,Monero,76.5,80.82,72.56,80.82,4252549,1.8144213923930153,51.72259038695384,32.18426934898041,7.658991926866811
20140729,Bitcoin,17548.99,17633.9,17433.4,17524.21,337923738,-201.65327704652736,46.67218646973382,-220.88924143285112,50.08506491807228
20140729,Monero,80.84,84.05,76.85,78.44,8174497,1.6090382756954966,51.151617001385475,42.84020996782785,11.116954871148842
20140730,Bitcoin,17515.95,17527.33,16921.46,16993.26,446293554,-273.5418693283136,43.3054508855636,-242.0673910951297,58.2311527523602
20140730,Monero,78.42,78.78,74.9,76.01,2391296,1.2367635515805233,50.562077269815994,20.03846683957982,8.49496451056094
20140731,Bitcoin,17018.2,17584.12,16932.51,17584.12,673924661,-279.61495142772037,47.6525599130106,-174.87000228761724,55.22713347022075
20140731,Monero,75.55,79.1,74.55,76.54,3331395,0.9731204449404629,50.69030409491499,20.240137221269485,8.005979340892459
20140801,Bitcoin,17613.61,17965.76,17536.45,17875.44,547333147,-257.94806537515615,49.622726083224876,-97.03301353332195,36.597693309750035
20140801,Monero,77.1,80.16,74.92,80.16,4362133,1.0431988296522121,51.577705269865426,30.38601431420882,9.328968179881555
20140802,Bitcoin,17852.29,17852.65,17589.93,17685.29,250847632,-253.20122628865647,48.392914793604014,-98.705933838056,36.597693309750035
20140802,Monero,79.99,81.9,74.96,74.96,3031839,0.6727912671471472,50.234302975469674,22.19531628364768,11.56073483435624
20140803,Bitcoin,17672.09,17679.83,17454.74,17605.26,297628962,-252.98068837556275,47.876310189339165,-106.37214212366314,39.53503226245615
20140803,Monero,74.91,75.0,67.55,70.85,4331109,0.048088153516573584,49.18680210556874,-18.652161001569603,0.31986727511793345
20140804,Bitcoin,17595.78,17767.26,17520.96,17672.29,296175114,-244.57792838061505,48.35400748053255,-87.86319534711963,35.204707917602136
20140804,Monero,70.72,1133.99,59.65,60.18,7042930,-1.2905867362169232,46.57834374884082,930.4895763260882,93.91938115128983
20140805,Bitcoin,17667.38,17693.0,17520.14,17560.15,323670046,-244.15278647607556,47.59903629570417,-88.84023349079241,35.22486197942459
20140805,Monero,60.26,65.84,59.35,64.59,2831249,-1.9738023251613726,47.762782965803964,-60.36067826829854,93.86425523538807
20140806,Bitcoin,17577.97,17623.99,17492.36,17539.01,434922502,-242.7236670999955,47.45454442984011,-87.09768221876811,35.94637624772864
20140806,Monero,66.07,68.45,63.85,65.69,2292245,-2.399033451309748,48.05993266220465,-53.073901015877446,93.88043373311451
20140807,Bitcoin,17530.61,17724.25,17512.8,17657.24,333775029,-229.40662679236993,48.36145651017736,-71.40958384106109,30.34505734667505
20140807,Monero,65.66,67.12,62.94,64.21,2647780,-2.822623622985901,47.68240765658736,-56.30936269970795,93.69008811462002
20140808,Bitcoin,17680.97,17958.43,17678.45,17792.13,332436800,-205.59846020815894,49.39236796184502,-44.73906674888019,18.186645075396683
20140808,Monero,64.34,66.28,63.41,65.41,2627248,-3.0267862697407963,48.02486068746108,-55.79887159774315,93.69008811462002
20140809,Bitcoin,17769.95,17769.95,17624.88,17677.03,237606646,-193.78394695763564,48.53702679439166,-56.834122587957204,20.011159248698103
20140809,Monero,65.14,65.34,62.44,63.04,2170021,-3.3409219658286844,47.39107823408438,-60.43120527702024,93.45874583883148
20140810,Bitcoin,17671.04,17829.64,17634.14,17727.69,226606413,-178.27800294751432,48.93962942530435,-48.259851018061035,16.90586354840182
20140810,Monero,61.49,63.45,59.62,61.65,2424838,-3.659630424905089,47.014637251555186,-67.03672980609103,92.74331443476851
20140811,Bitcoin,17734.32,17741.07,17217.51,17287.0,442822651,-199.25206643736237,45.72087713195808,-87.07381295544415,30.35213293396788
20140811,Monero,61.29,65.02,57.98,62.37,3966094,-3.8102696908427163,47.239207681401666,-67.42688648976892,92.30121486192895
20140812,Bitcoin,17287.87,17300.94,16990.48,17081.86,419164283,-229.7782787466458,44.317286525749346,-121.88924038123598,36.351633486016105
20140812,Monero,62.38,63.03,59.07,59.89,3435910,-4.082382225766381,46.53640735913926,-71.68519833812068,92.30121486192897
20140813,Bitcoin,17111.31,17190.99,15980.01,16399.74,773325000,-305.48972668546776,40.08441454953415,-193.99300747505217,54.85409504731715
20140813,Monero,59.93,61.18,55.03,56.95,2685186,-4.483228554234827,45.70255580755352,-80.27632025971079,91.06756292337444
20140814,Bitcoin,16390.89,16392.78,14966.74,15184.28,1074475039,-458.2851058350352,34.08359564254907,-301.4791788322606,65.57971052586858
20140814,Monero,57.42,57.52,50.66,52.83,2995460,-5.074395078558844,44.545451795885654,-90.75923214627217,89.66070016013468
20140815,Bitcoin,15321.36,15532.42,14625.58,14897.88,767309043,-595.6204214062127,32.88362595672416,-316.4696591025958,68.2910410363674
20140815,Monero,53.31,54.08,45.44,47.62,5478231,-5.894809713071588,43.11738637500274,-99.87745401430935,87.89413058477257
20140816,Bitcoin,14907.4,15615.57,14605.49,15562.66,683719213,-643.4012261437856,38.11525191793886,-247.4847687809741,64.90670024783984
20140816,Monero,47.65,48.36,44.75,48.01,2476550,-6.439309823858743,43.2582495927704,-101.12169002285259,87.64716428975628
20140817,Bitcoin,15545.71,15577.09,14482.18,14726.8,727690451,-740.1817971855307,34.606558169882504,-234.67762780241006,65.9908967745386
20140817,Monero,48.01,49.49,42.54,43.64,2163332,-7.140744706901884,42.05116912269143,-100.87870473425517,86.80649858261859
20140818,Bitcoin,14718.18,14953.63,13291.12,13818.42,1520720891,-880.0346489508265,31.360969852924782,-255.82838586113647,74.21588195913516
20140818,Monero,43.99,49.36,40.27,43.33,3240708,-7.633610852506742,41.965236025482014,-98.77063797703798,85.89209162994129
20140819,Bitcoin,13830.56,14556.73,13652.5,14542.79,1151519328,-921.7930074778906,36.289971583425924,-199.58127106224282,74.21588195913516
20140819,Monero,43.37,49.57,41.66,49.57,2945251,-7.4354253713585265,44.3339830951731,-87.59676771284427,85.89891748601353
20140820,Bitcoin,14540.03,15535.59,14013.64,15346.6,1394664810,-879.8837539225624,41.141857600704654,-131.07974725967134,41.97141578425611
20140820,Monero,49.82,58.83,48.28,54.93,8592484,-6.768190332666784,46.28226422020945,-66.23690329722557,86.21333668292507
20140821,Bitcoin,15302.24,15945.3,15302.24,15505.73,1482238228,-824.3276483116151,42.045736189783725,-82.30992827853999,31.113775507487574
20140821,Monero,55.04,56.9,53.23,54.43,4235951,-6.208147883187415,46.12647399508181,-61.796544334233005,86.21333668292507
20140822,Bitcoin,15519.67,15636.55,15030.73,15413.58,1096368542,-778.7576838850637,41.66245724495276,-86.93420003712119,34.65396677521232
20140822,Monero,54.59,56.93,52.56,53.43,3546266,-5.778330248461359,45.80745610808181,-60.43845051319293,85.87068040207613
20140823,Bitcoin,15382.31,15409.43,14744.72,14923.32,754200468,-773.2888213116003,39.67209329977406,-97.06597138603637,38.22867302037686
20140823,Monero,53.19,55.87,51.71,54.34,2436387,-5.303180451127609,46.158006580278624,-58.1364933176794,85.40799670719998
20140824,Bitcoin,14929.62,15367.15,14901.63,15229.27,582512215,-735.7855448134469,41.47702698014671,-81.57930071216241,38.22867302037686
20140824,Monero,54.23,59.11,54.22,58.32,3388283,-4.553178007943359,47.688985112206694,-46.920048953980285,85.55451612376491
20140825,Bitcoin,15227.29,15227.29,14958.02,15055.79,550003445,-711.8564037443866,40.76167913756242,-79.68522676791996,38.22867302037686
20140825,Monero,58.49,62.18,56.67,61.38,5372636,-3.669718410683714,48.845870355102264,-37.4072164762629,85.69995308279361
20140826,Bitcoin,15059.74,15363.72,15059.74,15330.22,696286242,-663.1044193661819,42.387715226231734,-64.87920651265051,33.95882699006622
20140826,Monero,62.56,62.95,56.97,60.34,5736013,-3.0186490862662865,48.468996221772045,-35.78259955925061,85.73844995693119
20140827,Bitcoin,15341.09,15596.28,15303.14,15310.06,678367872,-618.959870053608,42.29947945980163,-52.490655836252955,26.82056326263315
20140827,Monero,60.19,61.18,57.98,60.22,3754903,-2.4837199387295144,48.42439940252718,-35.030336650973034,85.73844995693119
20140828,Bitcoin,15252.44,15409.87,15132.81,15160.82,592980010,-589.2251474942841,41.6357531264193,-57.65000019002826,29.751316585068565
20140828,Monero,59.7,66.95,59.63,65.98,7369080,-1.5770341436275785,50.67784162185142,-22.019814734360413,86.05979358244238
20140829,Bitcoin,15187.67,15285.35,15050.02,15190.42,526488026,-556.8526479957764,41.823051794435514,-57.12622197661181,31.183288664215713
20140829,Monero,65.13,68.05,63.91,65.94,6563595,-0.8518880979666648,50.66193987949411,-16.31675432595041,86.12351172395061
20140830,Bitcoin,15189.04,15210.48,14981.36,15059.4,281449851,-535.5953804391665,41.21738003203109,-58.5011862856523,32.40481195999338
20140830,Monero,65.87,74.36,65.45,72.97,8083500,0.28653060169878586,53.32470155014287,-2.1376381113170893,86.50184003036216
20140831,Bitcoin,15019.26,15078.21,14180.32,14268.39,1332943640,-575.9374921088147,37.79864477108218,-85.96103661785047,44.65632978545296
20140831,Monero,72.54,76.47,62.7,64.83,9210247,0.5260746846083819,50.08678452456501,-9.491624147569288,84.1626907137346
