Date	open	high	low	close	volume	MarketCap
Apr 07, 2021	NT$7,710.00	NT$7,970.91	NT$7,213.81	NT$7,332.14	NT$20,984,947,278	NT$131,109,741,992
Apr 06, 2021	NT$7,528.89	NT$7,896.20	NT$7,422.06	NT$7,718.03	NT$16,375,383,016	NT$138,003,939,926
Apr 05, 2021	NT$7,458.99	NT$7,745.03	NT$7,369.59	NT$7,533.80	NT$13,946,763,634	NT$134,703,982,185
Apr 04, 2021	NT$7,444.53	NT$7,790.06	NT$7,072.44	NT$7,478.64	NT$17,193,497,499	NT$133,711,833,779
Apr 03, 2021	NT$7,446.24	NT$7,702.24	NT$7,209.99	NT$7,447.19	NT$15,080,936,154	NT$133,143,733,528
Apr 02, 2021	NT$7,188.80	NT$7,506.07	NT$7,143.77	NT$7,428.20	NT$18,012,282,664	NT$132,798,474,619
Apr 01, 2021	NT$7,002.94	NT$7,363.55	NT$6,910.52	NT$7,187.04	NT$17,497,690,766	NT$128,481,639,553
Mar 31, 2021	NT$7,000.73	NT$7,491.13	NT$6,872.04	NT$7,019.30	NT$24,539,689,691	NT$125,477,341,678
Mar 30, 2021	NT$6,695.53	NT$7,134.82	NT$6,656.74	NT$7,000.38	NT$15,128,912,003	NT$125,133,385,172
Mar 29, 2021	NT$6,688.85	NT$6,973.45	NT$6,571.00	NT$6,712.84	NT$15,355,105,987	NT$119,988,401,767
Mar 28, 2021	NT$6,421.84	NT$6,695.40	NT$6,146.79	NT$6,693.35	NT$16,074,779,236	NT$119,634,807,392
Mar 27, 2021	NT$6,366.14	NT$6,482.18	NT$6,066.07	NT$6,422.58	NT$12,516,460,342	NT$114,789,884,217
Mar 26, 2021	NT$6,095.51	NT$6,537.28	NT$6,086.40	NT$6,344.80	NT$11,924,077,494	NT$113,394,613,089
Mar 25, 2021	NT$6,033.27	NT$6,311.68	NT$5,917.02	NT$6,093.25	NT$15,114,263,807	NT$108,894,425,787
Mar 24, 2021	NT$6,232.39	NT$6,570.05	NT$5,972.74	NT$6,030.65	NT$18,037,040,659	NT$107,760,097,854
Mar 23, 2021	NT$6,224.80	NT$6,418.69	NT$5,993.81	NT$6,197.84	NT$17,742,183,665	NT$110,747,577,208
Mar 22, 2021	NT$6,623.04	NT$6,764.42	NT$6,203.15	NT$6,241.49	NT$15,760,893,244	NT$111,523,162,918
Mar 21, 2021	NT$6,690.38	NT$6,779.62	NT$6,363.83	NT$6,623.42	NT$15,174,707,403	NT$118,347,501,270
Mar 20, 2021	NT$6,610.63	NT$6,885.92	NT$6,486.16	NT$6,692.05	NT$12,860,155,019	NT$119,569,451,189
Mar 19, 2021	NT$6,572.70	NT$6,786.90	NT$6,417.71	NT$6,616.11	NT$13,135,977,840	NT$118,207,259,981
Mar 18, 2021	NT$6,666.64	NT$6,807.31	NT$6,360.93	NT$6,535.45	NT$13,988,741,736	NT$116,760,715,757
Mar 17, 2021	NT$6,484.30	NT$6,782.79	NT$6,405.93	NT$6,669.08	NT$15,677,225,802	NT$119,142,723,382
Mar 16, 2021	NT$6,273.11	NT$6,490.09	NT$6,013.00	NT$6,475.68	NT$15,167,968,457	NT$115,682,789,492
Mar 15, 2021	NT$6,565.76	NT$6,697.66	NT$6,082.49	NT$6,261.05	NT$19,730,571,186	NT$111,843,673,555
Mar 14, 2021	NT$6,715.65	NT$6,774.21	NT$6,459.86	NT$6,566.46	NT$17,183,424,045	NT$117,293,986,563
Mar 13, 2021	NT$6,290.43	NT$6,717.98	NT$6,150.00	NT$6,715.35	NT$16,090,718,813	NT$119,948,134,464
Mar 12, 2021	NT$6,198.98	NT$6,323.82	NT$6,076.64	NT$6,257.25	NT$13,855,494,565	NT$111,760,490,124
Mar 11, 2021	NT$6,225.43	NT$6,378.29	NT$6,019.52	NT$6,243.98	NT$13,915,471,846	NT$111,518,227,836
Mar 10, 2021	NT$6,366.13	NT$6,427.79	NT$6,092.91	NT$6,236.57	NT$16,436,827,049	NT$111,380,772,014
Mar 09, 2021	NT$6,254.26	NT$6,478.05	NT$6,183.46	NT$6,374.33	NT$16,420,220,611	NT$113,836,246,245
Mar 08, 2021	NT$5,830.94	NT$6,178.19	NT$5,709.19	NT$6,176.04	NT$18,748,701,972	NT$110,290,061,650
Mar 07, 2021	NT$5,723.56	NT$5,868.36	NT$5,663.85	NT$5,830.42	NT$15,468,860,459	NT$104,113,410,140
Mar 06, 2021	NT$5,765.91	NT$5,817.59	NT$5,546.67	NT$5,723.52	NT$17,649,844,271	NT$102,199,830,206
Mar 05, 2021	NT$6,051.68	NT$6,051.68	NT$5,664.73	NT$5,745.79	NT$16,898,564,448	NT$102,592,976,599
Mar 04, 2021	NT$6,093.68	NT$6,202.71	NT$5,832.79	NT$6,026.89	NT$19,516,776,652	NT$107,607,202,505
Mar 03, 2021	NT$6,149.94	NT$6,373.06	NT$6,025.23	NT$6,118.69	NT$19,316,416,483	NT$109,241,264,469
Mar 02, 2021	NT$6,405.99	NT$6,467.79	NT$5,892.46	NT$6,147.20	NT$17,769,696,880	NT$109,745,224,719
Mar 01, 2021	NT$6,075.06	NT$6,421.95	NT$5,873.99	NT$6,414.89	NT$18,025,169,527	NT$114,519,025,423
Feb 28, 2021	NT$5,832.65	NT$6,305.98	NT$5,569.60	NT$6,075.26	NT$24,740,319,920	NT$108,450,896,366
Feb 27, 2021	NT$5,689.81	NT$6,210.07	NT$5,689.81	NT$5,833.39	NT$18,951,563,668	NT$104,128,595,225
Feb 26, 2021	NT$5,494.19	NT$6,039.21	NT$5,393.70	NT$5,671.25	NT$20,853,840,518	NT$101,229,689,280
Feb 25, 2021	NT$5,727.05	NT$6,076.10	NT$5,498.93	NT$5,498.93	NT$17,487,775,970	NT$98,149,374,554
Feb 24, 2021	NT$6,118.33	NT$6,268.80	NT$5,538.53	NT$5,733.06	NT$23,992,147,084	NT$102,323,256,949
Feb 23, 2021	NT$6,260.22	NT$6,260.85	NT$4,765.96	NT$6,108.25	NT$32,322,721,070	NT$109,014,627,265
Feb 22, 2021	NT$6,917.51	NT$6,920.65	NT$5,422.11	NT$6,285.75	NT$27,927,863,898	NT$112,177,393,133
Feb 21, 2021	NT$7,148.44	NT$7,268.15	NT$6,821.35	NT$6,916.59	NT$23,967,141,284	NT$123,429,672,311
Feb 20, 2021	NT$7,918.59	NT$8,050.15	NT$6,891.62	NT$7,150.99	NT$27,702,090,509	NT$127,606,990,378
Feb 19, 2021	NT$7,308.40	NT$7,907.66	NT$7,085.91	NT$7,902.24	NT$27,656,230,555	NT$141,006,185,644
Feb 18, 2021	NT$7,570.85	NT$7,694.90	NT$7,055.52	NT$7,323.50	NT$25,056,519,492	NT$130,673,099,600
Feb 17, 2021	NT$6,207.37	NT$7,660.02	NT$6,207.37	NT$7,602.84	NT$68,290,952,900	NT$135,650,918,785
Feb 16, 2021	NT$6,369.47	NT$6,510.67	NT$5,921.64	NT$6,197.55	NT$53,414,944,763	NT$110,572,513,526
Feb 15, 2021	NT$6,464.65	NT$6,552.85	NT$5,700.33	NT$6,377.18	NT$57,617,877,361	NT$113,771,906,771
Feb 14, 2021	NT$6,738.63	NT$6,797.98	NT$6,276.87	NT$6,466.53	NT$52,769,921,418	NT$115,360,920,240
Feb 13, 2021	NT$5,644.68	NT$7,125.31	NT$5,608.09	NT$6,742.91	NT$70,276,374,966	NT$120,285,580,663
Feb 12, 2021	NT$5,321.52	NT$6,010.85	NT$5,321.52	NT$5,631.04	NT$53,762,366,060	NT$100,446,431,242
Feb 11, 2021	NT$4,913.96	NT$5,346.44	NT$4,786.73	NT$5,324.43	NT$38,357,677,871	NT$94,972,712,948
Feb 10, 2021	NT$4,730.81	NT$5,079.64	NT$4,632.42	NT$4,900.46	NT$37,733,044,724	NT$87,406,330,148
Feb 09, 2021	NT$4,540.49	NT$4,802.98	NT$4,445.92	NT$4,731.92	NT$35,340,805,554	NT$84,395,996,054
Feb 08, 2021	NT$4,217.95	NT$4,570.98	NT$4,131.33	NT$4,554.51	NT$26,117,418,794	NT$81,227,798,336
Feb 07, 2021	NT$4,270.60	NT$4,372.51	NT$4,135.91	NT$4,219.04	NT$22,511,295,297	NT$75,241,396,225
Feb 06, 2021	NT$4,345.66	NT$4,427.50	NT$4,264.31	NT$4,270.90	NT$23,861,207,739	NT$76,162,802,960
Feb 05, 2021	NT$4,147.66	NT$4,335.50	NT$4,125.58	NT$4,334.65	NT$28,513,488,414	NT$77,295,938,059
Feb 04, 2021	NT$4,327.96	NT$4,343.11	NT$4,133.09	NT$4,149.71	NT$27,664,365,259	NT$73,994,491,963
Feb 03, 2021	NT$4,222.55	NT$4,327.57	NT$4,214.85	NT$4,317.94	NT$28,113,041,192	NT$76,990,706,997
Feb 02, 2021	NT$4,019.04	NT$4,253.04	NT$3,982.66	NT$4,238.19	NT$31,979,310,045	NT$75,564,940,678
Feb 01, 2021	NT$3,867.68	NT$4,096.15	NT$3,804.13	NT$4,026.88	NT$27,689,096,635	NT$71,794,204,549
Jan 31, 2021	NT$3,907.39	NT$3,938.72	NT$3,715.03	NT$3,867.80	NT$27,323,892,375	NT$68,954,619,678
Jan 30, 2021	NT$3,934.83	NT$3,981.01	NT$3,822.97	NT$3,907.40	NT$28,982,905,375	NT$69,657,279,741
Jan 29, 2021	NT$3,860.54	NT$4,192.37	NT$3,707.77	NT$3,925.66	NT$24,462,268,353	NT$69,979,314,641
Jan 28, 2021	NT$3,520.67	NT$3,904.89	NT$3,467.88	NT$3,799.88	NT$30,576,869,686	NT$67,733,975,347
Jan 27, 2021	NT$3,856.33	NT$3,856.33	NT$3,502.41	NT$3,518.74	NT$26,153,349,449	NT$62,719,525,630
Jan 26, 2021	NT$3,834.92	NT$3,929.26	NT$3,740.05	NT$3,860.60	NT$27,515,122,052	NT$68,809,641,645
Jan 25, 2021	NT$3,844.87	NT$4,050.76	NT$3,831.36	NT$3,837.27	NT$27,463,352,230	NT$68,390,586,467
Jan 24, 2021	NT$3,865.12	NT$3,978.09	NT$3,753.23	NT$3,844.58	NT$35,994,404,441	NT$68,517,675,011
Jan 23, 2021	NT$3,794.14	NT$3,945.58	NT$3,744.71	NT$3,865.16	NT$33,911,878,113	NT$68,881,634,470
Jan 22, 2021	NT$3,641.85	NT$3,917.38	NT$3,439.22	NT$3,795.97	NT$40,783,338,353	NT$67,644,639,801
Jan 21, 2021	NT$4,266.99	NT$4,266.99	NT$3,596.51	NT$3,630.16	NT$40,695,120,281	NT$64,687,112,955
Jan 20, 2021	NT$4,399.42	NT$4,491.35	NT$4,088.22	NT$4,274.36	NT$33,138,730,460	NT$76,162,435,886
Jan 19, 2021	NT$4,396.87	NT$4,628.48	NT$4,280.10	NT$4,412.40	NT$39,580,373,521	NT$78,618,272,711
Jan 18, 2021	NT$4,472.35	NT$4,508.98	NT$4,228.15	NT$4,398.82	NT$34,902,328,972	NT$78,372,379,490
Jan 17, 2021	NT$4,365.72	NT$4,593.11	NT$4,215.69	NT$4,467.89	NT$34,507,442,120	NT$79,599,351,914
Jan 16, 2021	NT$4,406.23	NT$4,535.16	NT$4,299.25	NT$4,365.94	NT$29,561,089,981	NT$77,779,332,456
Jan 15, 2021	NT$4,568.23	NT$4,691.38	NT$4,164.92	NT$4,407.18	NT$40,696,202,037	NT$78,509,800,220
Jan 14, 2021	NT$4,813.83	NT$4,813.83	NT$4,511.45	NT$4,571.41	NT$52,750,771,939	NT$81,431,661,274
Jan 13, 2021	NT$4,417.31	NT$4,838.18	NT$4,276.66	NT$4,809.67	NT$40,733,183,133	NT$85,671,760,468
Jan 12, 2021	NT$4,435.12	NT$4,854.75	NT$4,337.14	NT$4,415.74	NT$50,431,745,548	NT$78,651,082,540
Jan 11, 2021	NT$5,188.47	NT$5,188.47	NT$4,020.16	NT$4,444.14	NT$76,263,391,067	NT$79,153,125,157
Jan 10, 2021	NT$4,134.59	NT$5,303.21	NT$4,134.59	NT$5,187.20	NT$63,488,553,183	NT$92,382,820,284
Jan 09, 2021	NT$3,993.40	NT$4,172.58	NT$3,903.15	NT$4,134.48	NT$37,113,685,894	NT$73,630,292,939
Jan 08, 2021	NT$4,001.95	NT$4,200.83	NT$3,805.33	NT$3,986.70	NT$38,757,327,157	NT$70,994,935,159
Jan 07, 2021	NT$3,987.75	NT$4,281.73	NT$3,920.94	NT$4,009.02	NT$45,437,150,651	NT$71,389,233,265
Jan 06, 2021	NT$3,826.11	NT$3,982.69	NT$3,716.04	NT$3,979.76	NT$31,514,389,671	NT$70,864,573,664
Jan 05, 2021	NT$3,757.11	NT$3,924.84	NT$3,646.35	NT$3,847.38	NT$37,010,836,388	NT$68,504,217,316
Jan 04, 2021	NT$3,877.18	NT$4,038.93	NT$3,640.14	NT$3,750.10	NT$30,827,725,910	NT$66,768,555,423
Jan 03, 2021	NT$4,018.19	NT$4,062.34	NT$3,709.64	NT$3,875.33	NT$34,660,599,711	NT$68,994,901,372
Jan 02, 2021	NT$3,818.89	NT$4,075.18	NT$3,627.51	NT$4,017.16	NT$50,368,735,063	NT$71,516,347,175
Jan 01, 2021	NT$4,399.26	NT$4,752.51	NT$3,691.73	NT$3,822.58	NT$54,683,906,657	NT$68,048,749,717
Dec 31, 2020	NT$4,475.44	NT$4,528.74	NT$4,374.43	NT$4,396.94	NT$30,760,280,701	NT$78,269,861,100
Dec 30, 2020	NT$4,538.15	NT$4,609.57	NT$4,434.09	NT$4,481.57	NT$38,206,253,082	NT$79,772,368,168
Dec 29, 2020	NT$4,681.99	NT$4,697.14	NT$4,359.08	NT$4,538.70	NT$36,791,020,730	NT$80,785,123,100
Dec 28, 2020	NT$4,399.24	NT$4,702.51	NT$4,385.10	NT$4,657.15	NT$40,842,230,545	NT$82,889,269,734
Dec 27, 2020	NT$4,723.42	NT$4,797.87	NT$4,403.20	NT$4,422.42	NT$35,589,370,983	NT$78,707,456,229
Dec 26, 2020	NT$4,478.95	NT$4,723.20	NT$4,478.08	NT$4,722.80	NT$36,515,213,992	NT$84,049,283,315
Dec 25, 2020	NT$4,409.51	NT$4,527.49	NT$4,296.94	NT$4,480.07	NT$32,090,753,647	NT$79,725,491,126
Dec 24, 2020	NT$4,250.12	NT$4,461.02	NT$4,137.39	NT$4,414.62	NT$34,195,736,600	NT$78,556,850,291
Dec 23, 2020	NT$4,396.61	NT$4,751.72	NT$4,191.77	NT$4,247.90	NT$46,502,889,102	NT$75,586,487,008
Dec 22, 2020	NT$4,117.71	NT$4,434.10	NT$4,051.83	NT$4,397.05	NT$30,572,421,856	NT$78,236,467,073
Dec 21, 2020	NT$4,296.18	NT$4,322.71	NT$4,033.88	NT$4,120.65	NT$24,539,593,659	NT$73,314,760,247
Dec 20, 2020	NT$4,366.51	NT$4,414.77	NT$4,265.81	NT$4,295.80	NT$33,214,810,550	NT$76,427,307,903
Dec 19, 2020	NT$4,360.81	NT$4,455.33	NT$4,337.72	NT$4,366.72	NT$29,814,647,962	NT$77,684,781,885
Dec 18, 2020	NT$4,508.77	NT$4,509.98	NT$4,313.84	NT$4,357.13	NT$33,739,946,116	NT$77,510,440,615
Dec 17, 2020	NT$4,463.49	NT$4,588.36	NT$4,359.56	NT$4,505.86	NT$42,769,915,635	NT$80,151,874,387
Dec 16, 2020	NT$4,244.73	NT$4,465.66	NT$4,153.76	NT$4,461.66	NT$32,779,142,894	NT$79,361,886,366
Dec 15, 2020	NT$4,292.97	NT$4,372.60	NT$4,241.84	NT$4,245.62	NT$23,498,460,340	NT$75,515,286,789
Dec 14, 2020	NT$4,281.30	NT$4,435.44	NT$4,260.06	NT$4,302.99	NT$26,066,784,426	NT$76,531,665,144
Dec 13, 2020	NT$4,135.41	NT$4,289.14	NT$4,055.75	NT$4,281.28	NT$22,906,608,966	NT$76,141,629,301
Dec 12, 2020	NT$3,989.39	NT$4,211.84	NT$3,988.88	NT$4,135.10	NT$24,601,124,379	NT$73,538,068,682
Dec 11, 2020	NT$3,776.21	NT$3,993.99	NT$3,664.84	NT$3,992.07	NT$17,535,512,589	NT$70,990,586,092
Dec 10, 2020	NT$3,747.78	NT$3,814.85	NT$3,664.76	NT$3,783.78	NT$15,344,171,235	NT$67,283,325,957
Dec 09, 2020	NT$3,832.12	NT$3,836.75	NT$3,602.73	NT$3,745.16	NT$25,799,964,321	NT$66,593,246,411
Dec 08, 2020	NT$3,923.98	NT$4,040.16	NT$3,761.96	NT$3,833.31	NT$23,751,751,564	NT$68,157,024,906
Dec 07, 2020	NT$3,799.35	NT$4,055.92	NT$3,787.48	NT$3,919.97	NT$29,198,412,468	NT$69,694,389,560
Dec 06, 2020	NT$3,762.93	NT$3,803.48	NT$3,625.21	NT$3,799.37	NT$25,754,016,583	NT$67,546,675,414
Dec 05, 2020	NT$3,583.70	NT$3,766.93	NT$3,518.72	NT$3,762.97	NT$22,025,332,035	NT$66,896,017,534
Dec 04, 2020	NT$3,778.64	NT$3,854.29	NT$3,605.31	NT$3,607.68	NT$26,645,854,679	NT$64,132,017,881
Dec 03, 2020	NT$3,636.07	NT$3,803.07	NT$3,598.47	NT$3,781.11	NT$25,201,149,702	NT$67,211,594,556
Dec 02, 2020	NT$3,587.49	NT$3,678.67	NT$3,553.71	NT$3,643.49	NT$27,123,782,996	NT$64,761,959,501
Dec 01, 2020	NT$3,702.94	NT$3,774.45	NT$3,478.00	NT$3,593.33	NT$24,748,738,912	NT$63,867,059,401
Nov 30, 2020	NT$3,536.25	NT$3,700.23	NT$3,474.83	NT$3,699.40	NT$27,387,713,902	NT$65,748,806,989
Nov 29, 2020	NT$3,479.68	NT$3,589.77	NT$3,407.18	NT$3,536.08	NT$28,249,251,739	NT$62,843,089,133
Nov 28, 2020	NT$3,345.91	NT$3,552.99	NT$3,266.53	NT$3,479.37	NT$25,339,610,479	NT$61,832,092,456
Nov 27, 2020	NT$3,405.24	NT$3,484.41	NT$3,197.81	NT$3,346.36	NT$31,950,740,813	NT$59,464,960,807
Nov 26, 2020	NT$3,679.26	NT$3,770.16	NT$3,105.76	NT$3,400.61	NT$48,225,905,947	NT$60,426,060,038
Nov 25, 2020	NT$3,851.33	NT$3,944.03	NT$3,587.13	NT$3,679.19	NT$43,967,206,458	NT$65,362,829,696
Nov 24, 2020	NT$3,707.27	NT$4,054.91	NT$3,639.63	NT$3,858.51	NT$47,855,967,826	NT$68,542,736,945
Nov 23, 2020	NT$3,519.10	NT$3,738.41	NT$3,494.39	NT$3,706.14	NT$33,649,190,021	NT$65,836,004,804
Nov 22, 2020	NT$3,655.21	NT$3,696.34	NT$3,420.10	NT$3,520.11	NT$40,514,111,460	NT$62,531,375,035
Nov 21, 2020	NT$3,451.92	NT$3,694.83	NT$3,419.14	NT$3,655.21	NT$33,976,913,629	NT$64,931,360,968
Nov 20, 2020	NT$3,377.06	NT$3,510.53	NT$3,370.90	NT$3,450.07	NT$28,032,033,967	NT$61,282,765,192
Nov 19, 2020	NT$3,527.75	NT$3,527.75	NT$3,342.45	NT$3,377.77	NT$27,602,950,026	NT$59,995,587,010
Nov 18, 2020	NT$3,577.02	NT$3,601.20	NT$3,422.76	NT$3,526.02	NT$30,674,710,952	NT$62,627,846,639
Nov 17, 2020	NT$3,399.37	NT$3,579.25	NT$3,360.15	NT$3,577.09	NT$20,756,976,727	NT$63,531,706,958
Nov 16, 2020	NT$3,266.70	NT$3,409.81	NT$3,236.03	NT$3,362.50	NT$24,235,621,144	NT$59,717,169,951
Nov 15, 2020	NT$3,322.46	NT$3,355.78	NT$3,219.05	NT$3,266.70	NT$20,418,500,560	NT$58,012,785,519
Nov 14, 2020	NT$3,252.21	NT$3,340.74	NT$3,229.90	NT$3,322.46	NT$22,462,778,769	NT$58,999,891,693
Nov 13, 2020	NT$3,187.98	NT$3,267.78	NT$3,180.13	NT$3,246.76	NT$26,647,109,684	NT$57,652,466,017
Nov 12, 2020	NT$3,238.52	NT$3,287.65	NT$3,150.10	NT$3,200.85	NT$31,306,631,855	NT$56,834,446,354
Nov 11, 2020	NT$3,298.82	NT$3,374.09	NT$3,238.52	NT$3,242.50	NT$27,275,790,744	NT$57,570,891,049
Nov 10, 2020	NT$3,310.24	NT$3,373.70	NT$3,268.22	NT$3,300.93	NT$25,365,759,345	NT$58,605,318,724
Nov 09, 2020	NT$3,439.50	NT$3,486.56	NT$3,262.32	NT$3,305.90	NT$26,600,642,616	NT$58,690,311,747
Nov 08, 2020	NT$3,181.51	NT$3,457.19	NT$3,145.17	NT$3,439.33	NT$30,744,163,031	NT$61,055,699,933
Nov 07, 2020	NT$3,414.95	NT$3,590.49	NT$3,149.83	NT$3,181.51	NT$34,655,763,677	NT$56,475,783,582
Nov 06, 2020	NT$3,420.05	NT$3,535.89	NT$3,333.90	NT$3,410.59	NT$32,365,258,100	NT$60,539,072,845
Nov 05, 2020	NT$3,313.20	NT$3,434.29	NT$3,164.37	NT$3,423.39	NT$34,081,351,179	NT$60,762,885,134
Nov 04, 2020	NT$3,451.77	NT$3,474.09	NT$3,265.91	NT$3,315.18	NT$45,059,670,077	NT$58,838,979,280
Nov 03, 2020	NT$3,393.51	NT$3,468.92	NT$3,325.06	NT$3,450.64	NT$35,751,320,588	NT$61,239,881,210
Nov 02, 2020	NT$3,619.33	NT$3,661.76	NT$3,337.66	NT$3,395.66	NT$35,924,176,670	NT$60,260,894,017
Nov 01, 2020	NT$3,613.01	NT$3,633.43	NT$3,532.67	NT$3,619.30	NT$27,034,489,964	NT$64,226,423,009
Oct 31, 2020	NT$3,516.22	NT$3,660.18	NT$3,468.34	NT$3,613.01	NT$32,584,172,854	NT$64,111,120,982
Oct 30, 2020	NT$3,527.76	NT$3,551.09	NT$3,349.23	NT$3,489.96	NT$37,150,448,850	NT$61,924,273,694
Oct 29, 2020	NT$3,612.33	NT$3,670.11	NT$3,475.78	NT$3,553.22	NT$34,711,790,595	NT$63,043,258,910
Oct 28, 2020	NT$3,823.23	NT$3,863.68	NT$3,528.86	NT$3,612.31	NT$33,694,783,172	NT$64,088,360,531
Oct 27, 2020	NT$3,777.71	NT$3,933.57	NT$3,755.47	NT$3,826.54	NT$26,599,560,706	NT$67,885,420,241
Oct 26, 2020	NT$3,744.95	NT$3,973.93	NT$3,696.14	NT$3,779.95	NT$32,057,432,570	NT$67,055,275,063
Oct 25, 2020	NT$3,693.08	NT$3,828.08	NT$3,658.25	NT$3,744.72	NT$27,060,023,351	NT$66,426,738,111
Oct 24, 2020	NT$3,644.42	NT$3,714.01	NT$3,582.15	NT$3,693.08	NT$25,935,446,192	NT$65,507,103,470
Oct 23, 2020	NT$3,657.20	NT$3,657.82	NT$3,513.97	NT$3,650.34	NT$29,222,465,716	NT$64,745,534,579
Oct 22, 2020	NT$3,487.13	NT$3,707.68	NT$3,428.46	NT$3,647.23	NT$33,428,370,207	NT$64,680,271,905
Oct 21, 2020	NT$3,388.93	NT$3,617.00	NT$3,349.87	NT$3,494.78	NT$41,044,823,308	NT$61,976,741,268
Oct 20, 2020	NT$3,601.89	NT$3,634.48	NT$3,373.84	NT$3,390.79	NT$30,003,420,346	NT$60,119,341,905
Oct 19, 2020	NT$3,560.06	NT$3,708.96	NT$3,508.37	NT$3,609.51	NT$21,251,482,844	NT$63,997,263,222
Oct 18, 2020	NT$3,452.08	NT$3,559.89	NT$3,450.59	NT$3,558.02	NT$18,108,890,818	NT$63,084,335,636
Oct 17, 2020	NT$3,461.90	NT$3,510.12	NT$3,419.22	NT$3,454.76	NT$26,433,317,339	NT$61,253,515,419
Oct 16, 2020	NT$3,737.98	NT$3,764.52	NT$3,420.63	NT$3,458.05	NT$23,292,708,530	NT$61,311,665,852
Oct 15, 2020	NT$3,690.99	NT$3,793.55	NT$3,569.84	NT$3,729.50	NT$24,542,982,622	NT$66,120,889,622
Oct 14, 2020	NT$3,687.88	NT$3,837.81	NT$3,613.94	NT$3,712.75	NT$14,657,233,293	NT$65,820,177,647
Oct 13, 2020	NT$3,697.14	NT$3,747.17	NT$3,537.40	NT$3,655.66	NT$28,309,531,705	NT$64,804,814,704
Oct 12, 2020	NT$3,599.26	NT$3,854.83	NT$3,580.18	NT$3,708.10	NT$32,600,257,298	NT$65,730,052,119
Oct 11, 2020	NT$3,314.45	NT$3,606.43	NT$3,304.25	NT$3,603.32	NT$23,577,393,060	NT$63,867,580,697
Oct 10, 2020	NT$3,319.79	NT$3,387.34	NT$3,303.33	NT$3,314.75	NT$20,970,223,324	NT$58,749,434,992
Oct 09, 2020	NT$3,184.21	NT$3,381.52	NT$3,111.50	NT$3,324.44	NT$24,901,115,558	NT$58,917,917,429
Oct 08, 2020	NT$3,156.80	NT$3,225.35	NT$3,085.71	NT$3,181.37	NT$23,943,257,228	NT$56,379,328,028
Oct 07, 2020	NT$3,073.70	NT$3,246.58	NT$2,957.77	NT$3,173.27	NT$27,865,275,109	NT$56,232,248,004
Oct 06, 2020	NT$3,239.14	NT$3,264.34	NT$3,030.94	NT$3,063.53	NT$22,884,457,417	NT$54,284,748,313
Oct 05, 2020	NT$3,056.57	NT$3,296.35	NT$3,023.16	NT$3,266.86	NT$22,108,526,776	NT$57,884,161,628
Oct 04, 2020	NT$2,997.91	NT$3,152.24	NT$2,937.52	NT$3,054.36	NT$19,722,654,804	NT$54,116,013,901
Oct 03, 2020	NT$2,940.89	NT$3,005.47	NT$2,919.29	NT$2,999.26	NT$17,259,882,801	NT$53,136,780,081
Oct 02, 2020	NT$2,990.89	NT$3,025.18	NT$2,718.60	NT$2,937.75	NT$22,119,222,446	NT$52,044,237,804
Oct 01, 2020	NT$3,139.07	NT$3,267.38	NT$2,942.09	NT$2,969.65	NT$24,720,662,202	NT$52,606,238,874
Sep 30, 2020	NT$2,908.93	NT$3,188.75	NT$2,839.24	NT$3,137.90	NT$20,024,967,551	NT$55,583,536,730
Sep 29, 2020	NT$2,769.47	NT$2,935.45	NT$2,752.02	NT$2,922.13	NT$15,013,825,448	NT$51,758,481,848
Sep 28, 2020	NT$2,843.53	NT$2,884.39	NT$2,779.98	NT$2,784.02	NT$13,394,062,144	NT$49,309,339,555
Sep 27, 2020	NT$2,767.07	NT$2,915.61	NT$2,739.82	NT$2,844.28	NT$14,906,397,587	NT$50,373,738,749
Sep 26, 2020	NT$2,718.06	NT$2,787.84	NT$2,704.22	NT$2,770.26	NT$10,896,669,722	NT$49,060,225,810
Sep 25, 2020	NT$2,685.41	NT$2,745.97	NT$2,649.10	NT$2,715.71	NT$12,442,810,203	NT$48,091,324,127
Sep 24, 2020	NT$2,552.74	NT$2,683.17	NT$2,544.23	NT$2,680.66	NT$12,128,406,623	NT$47,467,714,167
Sep 23, 2020	NT$2,687.81	NT$2,731.41	NT$2,532.83	NT$2,540.77	NT$11,371,027,956	NT$44,988,084,396
Sep 22, 2020	NT$2,575.76	NT$2,747.14	NT$2,481.54	NT$2,694.11	NT$11,819,358,710	NT$47,701,781,480
Sep 21, 2020	NT$2,703.17	NT$2,772.31	NT$2,470.20	NT$2,579.43	NT$13,886,935,684	NT$45,668,701,280
Sep 20, 2020	NT$2,794.28	NT$2,805.34	NT$2,596.52	NT$2,709.36	NT$14,309,476,054	NT$47,966,326,386
Sep 19, 2020	NT$2,668.07	NT$2,804.45	NT$2,574.21	NT$2,778.34	NT$14,083,279,069	NT$49,184,916,638
Sep 18, 2020	NT$2,693.04	NT$2,835.06	NT$2,615.98	NT$2,689.32	NT$12,703,106,642	NT$47,606,173,574
Sep 17, 2020	NT$2,554.79	NT$2,743.25	NT$2,513.75	NT$2,697.57	NT$14,233,942,792	NT$47,749,380,937
Sep 16, 2020	NT$2,656.20	NT$2,792.95	NT$2,528.08	NT$2,529.50	NT$14,662,582,566	NT$44,771,817,018
Sep 15, 2020	NT$2,720.39	NT$2,768.08	NT$2,563.03	NT$2,666.36	NT$15,586,264,407	NT$47,191,399,140
